source_collection,doc_id,doc_timestamp,sample_index,node_id,sample_ts,uptime_ms,temp,hum,rain,batt_v,batt_i,solar_v,solar_i,samples,processed_at
node_data_0v3,node_1_1775696106,2026-04-09T00:55:05.000Z,4,node_1,2026-04-09T00:55:05.000Z,251264332,30.70333,51.08498,0,13.26217,87.9537,0.850708,-0.055949,60,
node_data_0v3,node_1_1775696406,2026-04-09T01:00:05.000Z,0,node_1,2026-04-09T00:56:05.000Z,251324332,30.78335,50.83999,0,13.26244,86.12061,0.839938,-0.061035,60,
node_data_0v3,node_1_1775696406,2026-04-09T01:00:05.000Z,1,node_1,2026-04-09T00:57:05.000Z,251384332,30.86001,49.41333,0,13.26379,86.37899,0.839188,-0.057983,60,
node_data_0v3,node_1_1775696406,2026-04-09T01:00:05.000Z,2,node_1,2026-04-09T00:58:05.000Z,251444332,30.85835,49.68,0,13.26358,85.74931,0.840917,-0.061035,60,
node_data_0v3,node_1_1775696406,2026-04-09T01:00:05.000Z,3,node_1,2026-04-09T00:59:05.000Z,251504332,30.90501,50.565,0,13.26312,86.25692,0.842771,-0.06307,60,
node_data_0v3,node_1_1775696406,2026-04-09T01:00:05.000Z,4,node_1,2026-04-09T01:00:05.000Z,251564333,30.96833,50.80664,0,13.26421,85.37902,0.837479,-0.064087,60,
node_data_0v3,node_1_1775696706,2026-04-09T01:05:05.000Z,0,node_1,2026-04-09T01:01:05.000Z,251624332,31.11831,50.75832,0,13.26281,86.83065,0.838417,-0.06307,60,
node_data_0v3,node_1_1775696706,2026-04-09T01:05:05.000Z,1,node_1,2026-04-09T01:02:05.000Z,251684332,31.19165,50.15834,0,13.2634,85.8673,0.836708,-0.064087,60,
node_data_0v3,node_1_1775696706,2026-04-09T01:05:05.000Z,2,node_1,2026-04-09T01:03:05.000Z,251744332,31.27667,49.79501,0,13.26438,87.7065,0.837583,-0.064087,60,
node_data_0v3,node_1_1775696706,2026-04-09T01:05:05.000Z,3,node_1,2026-04-09T01:04:05.000Z,251804332,31.34835,49.37667,0,13.26471,87.10938,0.834771,-0.055949,60,
node_data_0v3,node_1_1775696706,2026-04-09T01:05:05.000Z,4,node_1,2026-04-09T01:05:05.000Z,251864332,31.32335,48.43,0,13.26367,85.82662,0.848062,-0.064087,60,
node_data_0v3,node_1_1775697006,2026-04-09T01:10:05.000Z,0,node_1,2026-04-09T01:06:05.000Z,251924332,31.23666,48.39002,0,13.2646,88.71155,0.857604,-0.064087,60,
node_data_0v3,node_1_1775697006,2026-04-09T01:10:05.000Z,1,node_1,2026-04-09T01:07:05.000Z,251984331,31.23834,49.26332,0,13.2639,87.71871,0.853792,-0.053914,60,
node_data_0v3,node_1_1775697006,2026-04-09T01:10:05.000Z,2,node_1,2026-04-09T01:08:05.000Z,252044332,31.245,49.49,0,13.2649,86.35864,0.847604,-0.064087,60,
node_data_0v3,node_1_1775697006,2026-04-09T01:10:05.000Z,3,node_1,2026-04-09T01:09:05.000Z,252104332,31.33835,50.13166,0,13.26525,84.59981,0.85175,-0.064087,60,
node_data_0v3,node_1_1775697006,2026-04-09T01:10:05.000Z,4,node_1,2026-04-09T01:10:05.000Z,252164332,31.36835,49.21999,0,13.26519,86.89677,0.853542,-0.06307,60,
node_data_0v3,node_1_1775697306,2026-04-09T01:15:05.000Z,0,node_1,2026-04-09T01:11:05.000Z,252224331,31.40501,49.25334,0,13.26517,86.27828,0.854438,-0.060018,60,
node_data_0v3,node_1_1775697306,2026-04-09T01:15:05.000Z,1,node_1,2026-04-09T01:12:05.000Z,252284332,31.41001,48.63167,0,13.26533,87.01986,0.858479,-0.059001,60,
node_data_0v3,node_1_1775697306,2026-04-09T01:15:05.000Z,2,node_1,2026-04-09T01:13:05.000Z,252344332,31.44168,49.24,0,13.2656,86.4624,0.863292,-0.065104,60,
node_data_0v3,node_1_1775697306,2026-04-09T01:15:05.000Z,3,node_1,2026-04-09T01:14:05.000Z,252404331,31.45501,49.04499,0,13.26558,85.12472,0.860354,-0.061035,60,
node_data_0v3,node_1_1775697306,2026-04-09T01:15:05.000Z,4,node_1,2026-04-09T01:15:05.000Z,252464331,31.49833,48.76501,0,13.26717,83.52762,0.861833,-0.060018,60,
node_data_0v3,node_1_1775697606,2026-04-09T01:20:05.000Z,0,node_1,2026-04-09T01:16:05.000Z,252524332,31.54333,48.23834,0,13.26592,88.10729,0.860354,-0.062052,60,
node_data_0v3,node_1_1775697606,2026-04-09T01:20:05.000Z,1,node_1,2026-04-09T01:17:05.000Z,252584332,31.58999,48.49001,0,13.26581,85.03927,0.853646,-0.06307,60,
node_data_0v3,node_1_1775697606,2026-04-09T01:20:05.000Z,2,node_1,2026-04-09T01:18:05.000Z,252644332,31.67665,49.13999,0,13.26652,85.69031,0.852291,-0.060018,60,
node_data_0v3,node_1_1775697606,2026-04-09T01:20:05.000Z,3,node_1,2026-04-09T01:19:05.000Z,252704332,31.76501,49.30001,0,13.26708,87.441,0.862688,-0.06307,60,
node_data_0v3,node_1_1775697606,2026-04-09T01:20:05.000Z,4,node_1,2026-04-09T01:20:05.000Z,252764332,31.85501,48.625,0,13.26571,87.81026,0.860271,-0.061035,60,
node_data_0v3,node_1_1775697906,2026-04-09T01:25:05.000Z,0,node_1,2026-04-09T01:21:05.000Z,252824332,31.90335,48.27333,0,13.2665,87.97201,0.862333,-0.057983,60,
node_data_0v3,node_1_1775697906,2026-04-09T01:25:05.000Z,1,node_1,2026-04-09T01:22:05.000Z,252884332,31.93834,48.195,0,13.26714,85.25492,0.855354,-0.061035,60,
node_data_0v3,node_1_1775697906,2026-04-09T01:25:05.000Z,2,node_1,2026-04-09T01:23:05.000Z,252944332,32.03166,47.87831,0,13.26604,88.54065,0.857896,-0.061035,60,
node_data_0v3,node_1_1775697906,2026-04-09T01:25:05.000Z,3,node_1,2026-04-09T01:24:05.000Z,253004332,32.00167,46.815,0,13.26614,88.14291,0.851979,-0.057983,60,
node_data_0v3,node_1_1775697906,2026-04-09T01:25:05.000Z,4,node_1,2026-04-09T01:25:05.000Z,253064332,31.94334,46.46499,0,13.26746,88.84277,0.859021,-0.065104,60,
node_data_0v3,node_1_1775698206,2026-04-09T01:30:05.000Z,0,node_1,2026-04-09T01:26:05.000Z,253124332,31.93667,46.98167,0,13.26715,87.28638,0.860167,-0.057983,60,
node_data_0v3,node_1_1775698206,2026-04-09T01:30:05.000Z,1,node_1,2026-04-09T01:27:05.000Z,253184332,31.90835,45.88001,0,13.26637,88.45825,0.868729,-0.061035,60,
node_data_0v3,node_1_1775698206,2026-04-09T01:30:05.000Z,2,node_1,2026-04-09T01:28:05.000Z,253244332,31.92501,46.52165,0,13.26835,85.68929,0.867479,-0.064087,60,
node_data_0v3,node_1_1775698206,2026-04-09T01:30:05.000Z,3,node_1,2026-04-09T01:29:05.000Z,253304333,31.98167,46.66333,0,13.26783,86.45834,0.873229,-0.057983,60,
node_data_0v3,node_1_1775698206,2026-04-09T01:30:05.000Z,4,node_1,2026-04-09T01:30:05.000Z,253364332,32.09832,46.21999,0,13.26838,85.495,0.870125,-0.060018,60,
node_data_0v3,node_1_1775698506,2026-04-09T01:35:05.000Z,0,node_1,2026-04-09T01:31:05.000Z,253424332,32.14332,46.71167,0,13.26779,87.01579,0.870875,-0.060018,60,
node_data_0v3,node_1_1775698506,2026-04-09T01:35:05.000Z,1,node_1,2026-04-09T01:32:05.000Z,253484331,32.25834,46.90166,0,13.26689,88.72578,0.875208,-0.060018,60,
node_data_0v3,node_1_1775698506,2026-04-09T01:35:05.000Z,2,node_1,2026-04-09T01:33:05.000Z,253544332,32.32835,45.37331,0,13.26875,85.67301,0.881542,-0.064087,60,
node_data_0v3,node_1_1775698506,2026-04-09T01:35:05.000Z,3,node_1,2026-04-09T01:34:05.000Z,253604332,32.31668,44.98834,0,13.26787,86.07992,0.884333,-0.061035,60,
node_data_0v3,node_1_1775698506,2026-04-09T01:35:05.000Z,4,node_1,2026-04-09T01:35:05.000Z,253664332,32.37667,45.47665,0,13.26808,88.23242,0.882958,-0.055949,60,
node_data_0v3,node_1_1775698806,2026-04-09T01:40:05.000Z,0,node_1,2026-04-09T01:36:05.000Z,253724332,32.41002,45.43334,0,13.26814,88.93941,0.881646,-0.060018,60,
node_data_0v3,node_1_1775698806,2026-04-09T01:40:05.000Z,1,node_1,2026-04-09T01:37:05.000Z,253784331,32.475,45.03333,0,13.26906,84.85006,0.866625,-0.059001,60,
node_data_0v3,node_1_1775698806,2026-04-09T01:40:05.000Z,2,node_1,2026-04-09T01:38:05.000Z,253844332,32.53833,45.32666,0,13.26856,88.6027,0.858875,-0.067139,60,
node_data_0v3,node_1_1775698806,2026-04-09T01:40:05.000Z,3,node_1,2026-04-09T01:39:05.000Z,253904331,32.59832,44.96165,0,13.26967,85.20304,0.855708,-0.061035,60,
node_data_0v3,node_1_1775698806,2026-04-09T01:40:05.000Z,4,node_1,2026-04-09T01:40:05.000Z,253964332,32.62165,44.41665,0,13.26919,86.88354,0.867687,-0.059001,60,
node_data_0v3,node_1_1775699106,2026-04-09T01:45:05.000Z,0,node_1,2026-04-09T01:41:05.000Z,254024332,32.64998,44.46502,0,13.26998,85.90495,0.866271,-0.066121,60,
node_data_0v3,node_1_1775699106,2026-04-09T01:45:05.000Z,1,node_1,2026-04-09T01:42:05.000Z,254084332,32.68498,44.77,0,13.26938,86.18265,0.857271,-0.057983,60,
node_data_0v3,node_1_1775699106,2026-04-09T01:45:05.000Z,2,node_1,2026-04-09T01:43:05.000Z,254144331,32.75501,45.29165,0,13.26994,85.44412,0.860583,-0.059001,60,
node_data_0v3,node_1_1775699106,2026-04-09T01:45:05.000Z,3,node_1,2026-04-09T01:44:05.000Z,254204332,32.80169,44.59999,0,13.26919,88.61593,0.856854,-0.06307,60,
node_data_0v3,node_1_1775699106,2026-04-09T01:45:05.000Z,4,node_1,2026-04-09T01:45:05.000Z,254264333,32.80502,45.05165,0,13.26973,88.18665,0.854417,-0.059001,60,
node_data_0v3,node_1_1775699406,2026-04-09T01:50:05.000Z,0,node_1,2026-04-09T01:46:05.000Z,254324332,32.84168,44.55667,0,13.26844,91.05835,0.854229,-0.062052,60,
node_data_0v3,node_1_1775699406,2026-04-09T01:50:05.000Z,1,node_1,2026-04-09T01:47:05.000Z,254384331,32.81502,43.44166,0,13.27027,85.86324,0.85975,-0.062052,60,
node_data_0v3,node_1_1775699406,2026-04-09T01:50:05.000Z,2,node_1,2026-04-09T01:48:05.000Z,254444332,32.81668,44.37499,0,13.27027,86.47054,0.864417,-0.064087,60,
node_data_0v3,node_1_1775699406,2026-04-09T01:50:05.000Z,3,node_1,2026-04-09T01:49:05.000Z,254504331,32.80167,43.585,0,13.27059,86.57633,0.8655,-0.06307,60,
node_data_0v3,node_1_1775699406,2026-04-09T01:50:05.000Z,4,node_1,2026-04-09T01:50:05.000Z,254564332,32.81501,43.54668,0,13.27027,86.88049,0.863,-0.061035,60,
node_data_0v3,node_1_1775699706,2026-04-09T01:55:05.000Z,0,node_1,2026-04-09T01:51:05.000Z,254624332,32.84669,43.99668,0,13.26985,87.97505,0.857979,-0.055949,60,
node_data_0v3,node_1_1775699706,2026-04-09T01:55:05.000Z,1,node_1,2026-04-09T01:52:05.000Z,254684332,32.88168,43.52,0,13.27104,86.01073,0.853625,-0.057983,60,
node_data_0v3,node_1_1775699706,2026-04-09T01:55:05.000Z,2,node_1,2026-04-09T01:53:05.000Z,254744331,32.90834,43.85167,0,13.27054,89.31274,0.847375,-0.062052,60,
node_data_0v3,node_1_1775699706,2026-04-09T01:55:05.000Z,3,node_1,2026-04-09T01:54:05.000Z,254804332,32.95667,44.33667,0,13.27106,84.97925,0.853042,-0.060018,60,
node_data_0v3,node_1_1775699706,2026-04-09T01:55:05.000Z,4,node_1,2026-04-09T01:55:05.000Z,254864333,33.06166,43.57167,0,13.27096,87.1694,0.855312,-0.062052,60,
node_data_0v3,node_1_1775700006,2026-04-09T02:00:05.000Z,0,node_1,2026-04-09T01:56:05.000Z,254924331,33.14165,43.76167,0,13.27115,87.45828,0.854437,-0.059001,60,
node_data_0v3,node_1_1775700006,2026-04-09T02:00:05.000Z,1,node_1,2026-04-09T01:57:05.000Z,254984333,33.22833,44.47501,0,13.27038,86.16332,0.849375,-0.060018,60,
node_data_0v3,node_1_1775700006,2026-04-09T02:00:05.000Z,2,node_1,2026-04-09T01:58:05.000Z,255044332,33.30502,44.17667,0,13.27225,85.16744,0.847938,-0.055949,60,
node_data_0v3,node_1_1775700006,2026-04-09T02:00:05.000Z,3,node_1,2026-04-09T01:59:05.000Z,255104332,33.38501,43.59668,0,13.27127,88.27718,0.845042,-0.06307,60,
node_data_0v3,node_1_1775700006,2026-04-09T02:00:05.000Z,4,node_1,2026-04-09T02:00:05.000Z,255164332,33.40668,42.63334,0,13.2721,85.38004,0.845208,-0.061035,60,
node_data_0v3,node_1_1775700306,2026-04-09T02:05:05.000Z,0,node_1,2026-04-09T02:01:05.000Z,255224332,33.41501,44.04165,0,13.27129,87.17854,0.844833,-0.06307,60,
node_data_0v3,node_1_1775700306,2026-04-09T02:05:05.000Z,1,node_1,2026-04-09T02:02:05.000Z,255284332,33.50166,44.73833,0,13.2714,88.13985,0.845146,-0.056966,60,
node_data_0v3,node_1_1775700306,2026-04-09T02:05:05.000Z,2,node_1,2026-04-09T02:03:05.000Z,255344333,33.57332,43.27167,0,13.27163,88.90075,0.843646,-0.06307,60,
node_data_0v3,node_1_1775700306,2026-04-09T02:05:05.000Z,3,node_1,2026-04-09T02:04:05.000Z,255404331,33.61165,43.36666,0,13.27256,87.38708,0.842792,-0.064087,60,
node_data_0v3,node_1_1775700306,2026-04-09T02:05:05.000Z,4,node_1,2026-04-09T02:05:05.000Z,255464332,33.56833,42.545,0,13.27125,88.82243,0.841583,-0.057983,60,
node_data_0v3,node_1_1775700606,2026-04-09T02:10:05.000Z,0,node_1,2026-04-09T02:06:05.000Z,255524332,33.515,43.48333,0,13.27179,88.17748,0.844604,-0.057983,60,
node_data_0v3,node_1_1775700606,2026-04-09T02:10:05.000Z,1,node_1,2026-04-09T02:07:05.000Z,255584333,33.515,42.46999,0,13.27204,87.03207,0.841833,-0.057983,60,
node_data_0v3,node_1_1775700606,2026-04-09T02:10:05.000Z,2,node_1,2026-04-09T02:08:05.000Z,255644332,33.50333,43.38667,0,13.27198,87.88451,0.843771,-0.060018,60,
node_data_0v3,node_1_1775700606,2026-04-09T02:10:05.000Z,3,node_1,2026-04-09T02:09:05.000Z,255704333,33.51833,43.01332,0,13.2731,85.6191,0.846583,-0.062052,60,
node_data_0v3,node_1_1775700606,2026-04-09T02:10:05.000Z,4,node_1,2026-04-09T02:10:05.000Z,255764332,33.57832,42.765,0,13.27177,88.21411,0.849833,-0.060018,60,
node_data_0v3,node_1_1775700906,2026-04-09T02:15:05.000Z,0,node_1,2026-04-09T02:11:05.000Z,255824332,33.61665,42.71335,0,13.273,87.29044,0.847021,-0.065104,60,
node_data_0v3,node_1_1775700906,2026-04-09T02:15:05.000Z,1,node_1,2026-04-09T02:12:05.000Z,255884332,33.61832,42.75835,0,13.27361,87.46439,0.849062,-0.065104,60,
node_data_0v3,node_1_1775700906,2026-04-09T02:15:05.000Z,2,node_1,2026-04-09T02:13:05.000Z,255944332,33.62831,43.525,0,13.2733,86.6984,0.844521,-0.059001,60,
node_data_0v3,node_1_1775700906,2026-04-09T02:15:05.000Z,3,node_1,2026-04-09T02:14:05.000Z,256004333,33.62998,42.83665,0,13.27332,84.76766,0.846708,-0.062052,60,
node_data_0v3,node_1_1775700906,2026-04-09T02:15:05.000Z,4,node_1,2026-04-09T02:15:05.000Z,256064332,33.67665,43.33,0,13.27307,87.47965,0.846354,-0.062052,60,
node_data_0v3,node_1_1775701206,2026-04-09T02:20:05.000Z,0,node_1,2026-04-09T02:16:05.000Z,256124332,33.70665,43.36833,0,13.27313,87.61292,0.846542,-0.059001,60,
node_data_0v3,node_1_1775701206,2026-04-09T02:20:05.000Z,1,node_1,2026-04-09T02:17:05.000Z,256184332,33.75002,43.81001,0,13.27279,86.83777,0.848042,-0.065104,60,
node_data_0v3,node_1_1775701206,2026-04-09T02:20:05.000Z,2,node_1,2026-04-09T02:18:05.000Z,256244332,33.82001,43.32334,0,13.27356,86.16129,0.848125,-0.060018,60,
node_data_0v3,node_1_1775701206,2026-04-09T02:20:05.000Z,3,node_1,2026-04-09T02:19:05.000Z,256304332,33.87835,43.07166,0,13.27313,87.18771,0.848437,-0.064087,60,
node_data_0v3,node_1_1775701206,2026-04-09T02:20:05.000Z,4,node_1,2026-04-09T02:20:05.000Z,256364332,33.88002,42.59834,0,13.27302,89.23136,0.845458,-0.061035,60,
node_data_0v3,node_1_1775701506,2026-04-09T02:25:05.000Z,0,node_1,2026-04-09T02:21:05.000Z,256424331,33.89169,42.44833,0,13.2726,89.66674,0.840438,-0.06307,60,
node_data_0v3,node_1_1775701506,2026-04-09T02:25:05.000Z,1,node_1,2026-04-09T02:22:05.000Z,256484332,33.87668,41.79168,0,13.27425,85.47871,0.836729,-0.053914,60,
node_data_0v3,node_1_1775701506,2026-04-09T02:25:05.000Z,2,node_1,2026-04-09T02:23:05.000Z,256544332,33.85335,41.61167,0,13.27425,88.7919,0.827917,-0.061035,60,
node_data_0v3,node_1_1775701506,2026-04-09T02:25:05.000Z,3,node_1,2026-04-09T02:24:05.000Z,256604331,33.84335,41.99502,0,13.27342,86.41662,0.826896,-0.065104,60,
node_data_0v3,node_1_1775701506,2026-04-09T02:25:05.000Z,4,node_1,2026-04-09T02:25:05.000Z,256664333,33.85001,41.81499,0,13.2744,88.19987,0.833042,-0.056966,60,
node_data_0v3,node_1_1775701806,2026-04-09T02:30:05.000Z,0,node_1,2026-04-09T02:26:05.000Z,256724332,33.91168,42.90833,0,13.27367,87.11649,0.834729,-0.062052,60,
node_data_0v3,node_1_1775701806,2026-04-09T02:30:05.000Z,1,node_1,2026-04-09T02:27:05.000Z,256784333,33.95834,42.20168,0,13.2739,89.06046,0.8345,-0.059001,60,
node_data_0v3,node_1_1775701806,2026-04-09T02:30:05.000Z,2,node_1,2026-04-09T02:28:05.000Z,256844332,34.02499,42.05335,0,13.27483,86.71265,0.835354,-0.06307,60,
node_data_0v3,node_1_1775701806,2026-04-09T02:30:05.000Z,3,node_1,2026-04-09T02:29:05.000Z,256904331,34.06332,42.53499,0,13.27469,86.00871,0.833583,-0.066121,60,
node_data_0v3,node_1_1775701806,2026-04-09T02:30:05.000Z,4,node_1,2026-04-09T02:30:05.000Z,256964332,34.12331,41.25334,0,13.27509,85.93954,0.835959,-0.057983,60,
node_data_0v3,node_1_1775702106,2026-04-09T02:35:05.000Z,0,node_1,2026-04-09T02:31:05.000Z,257024331,34.09332,41.01,0,13.27477,87.05953,0.82725,-0.054932,60,
node_data_0v3,node_1_1775702106,2026-04-09T02:35:05.000Z,1,node_1,2026-04-09T02:32:05.000Z,257084332,34.03167,41.17832,0,13.275,87.04528,0.825208,-0.060018,60,
node_data_0v3,node_1_1775702106,2026-04-09T02:35:05.000Z,2,node_1,2026-04-09T02:33:05.000Z,257144332,33.98,41.75835,0,13.27509,85.77067,0.820208,-0.061035,60,
node_data_0v3,node_1_1775702106,2026-04-09T02:35:05.000Z,3,node_1,2026-04-09T02:34:05.000Z,257204332,33.98667,42.23999,0,13.27592,86.18164,0.820667,-0.057983,60,
node_data_0v3,node_1_1775702106,2026-04-09T02:35:05.000Z,4,node_1,2026-04-09T02:35:05.000Z,257264332,34.05666,42.13333,0,13.2754,85.17456,0.82575,-0.059001,60,
node_data_0v3,node_1_1775702406,2026-04-09T02:40:05.000Z,0,node_1,2026-04-09T02:36:05.000Z,257324332,34.04999,41.43666,0,13.27475,87.71158,0.830625,-0.062052,60,
node_data_0v3,node_1_1775702406,2026-04-09T02:40:05.000Z,1,node_1,2026-04-09T02:37:05.000Z,257384332,34.04499,41.16167,0,13.27627,84.68119,0.835333,-0.059001,60,
node_data_0v3,node_1_1775702406,2026-04-09T02:40:05.000Z,2,node_1,2026-04-09T02:38:05.000Z,257444332,33.98,41.37501,0,13.27569,88.55896,0.837021,-0.065104,60,
node_data_0v3,node_1_1775702406,2026-04-09T02:40:05.000Z,3,node_1,2026-04-09T02:39:05.000Z,257504332,33.95335,42.03334,0,13.27573,86.23861,0.844937,-0.061035,60,
node_data_0v3,node_1_1775702406,2026-04-09T02:40:05.000Z,4,node_1,2026-04-09T02:40:05.000Z,257564332,33.975,40.53333,0,13.27638,86.9873,0.847104,-0.061035,60,
node_data_0v3,node_1_1775702706,2026-04-09T02:45:05.000Z,0,node_1,2026-04-09T02:41:05.000Z,257624331,33.98333,41.32166,0,13.27546,85.92733,0.848625,-0.060018,60,
node_data_0v3,node_1_1775702706,2026-04-09T02:45:05.000Z,1,node_1,2026-04-09T02:42:05.000Z,257684332,34.00834,40.095,0,13.27544,87.22228,0.847354,-0.061035,60,
node_data_0v3,node_1_1775702706,2026-04-09T02:45:05.000Z,2,node_1,2026-04-09T02:43:05.000Z,257744332,34.06832,40.51833,0,13.27473,88.74002,0.847771,-0.061035,60,
node_data_0v3,node_1_1775702706,2026-04-09T02:45:05.000Z,3,node_1,2026-04-09T02:44:05.000Z,257804331,34.09165,40.69666,0,13.27513,88.96586,0.841084,-0.059001,60,
node_data_0v3,node_1_1775702706,2026-04-09T02:45:05.000Z,4,node_1,2026-04-09T02:45:05.000Z,257864332,34.12498,40.22333,0,13.27588,88.13477,0.8425,-0.060018,60,
node_data_0v3,node_1_1775703006,2026-04-09T02:50:05.000Z,0,node_1,2026-04-09T02:46:05.000Z,257924332,34.16832,40.78501,0,13.27531,89.38904,0.846146,-0.061035,60,
node_data_0v3,node_1_1775703006,2026-04-09T02:50:05.000Z,1,node_1,2026-04-09T02:47:05.000Z,257984332,34.235,40.52998,0,13.27606,88.06864,0.843438,-0.064087,60,
node_data_0v3,node_1_1775703006,2026-04-09T02:50:05.000Z,2,node_1,2026-04-09T02:48:05.000Z,258044332,34.37501,40.63166,0,13.27642,86.30167,0.844812,-0.062052,60,
node_data_0v3,node_1_1775703006,2026-04-09T02:50:05.000Z,3,node_1,2026-04-09T02:49:05.000Z,258104332,34.44334,40.75833,0,13.276,88.2609,0.844188,-0.057983,60,
node_data_0v3,node_1_1775703006,2026-04-09T02:50:05.000Z,4,node_1,2026-04-09T02:50:05.000Z,258164332,34.52333,40.83666,0,13.27604,86.22437,0.848958,-0.064087,60,
node_data_0v3,node_1_1775703306,2026-04-09T02:55:05.000Z,0,node_1,2026-04-09T02:51:05.000Z,258224332,34.62665,41.05667,0,13.2759,88.44197,0.853646,-0.056966,60,
node_data_0v3,node_1_1775703306,2026-04-09T02:55:05.000Z,1,node_1,2026-04-09T02:52:05.000Z,258284332,34.76001,40.165,0,13.27717,84.94873,0.850042,-0.061035,60,
node_data_0v3,node_1_1775703306,2026-04-09T02:55:05.000Z,2,node_1,2026-04-09T02:53:05.000Z,258344331,34.77834,39.09667,0,13.27598,87.11853,0.860854,-0.06307,60,
node_data_0v3,node_1_1775703306,2026-04-09T02:55:05.000Z,3,node_1,2026-04-09T02:54:05.000Z,258404332,34.78168,39.25167,0,13.27707,86.44918,0.861792,-0.059001,60,
node_data_0v3,node_1_1775703306,2026-04-09T02:55:05.000Z,4,node_1,2026-04-09T02:55:05.000Z,258464331,34.77501,38.28167,0,13.2765,88.56506,0.858563,-0.060018,60,
node_data_0v3,node_1_1775703606,2026-04-09T03:00:05.000Z,0,node_1,2026-04-09T02:56:05.000Z,258524332,34.76334,39.11167,0,13.27738,85.20304,0.856896,-0.060018,60,
node_data_0v3,node_1_1775703606,2026-04-09T03:00:05.000Z,1,node_1,2026-04-09T02:57:05.000Z,258584332,34.76334,39.09834,0,13.27673,87.95573,0.858667,-0.064087,60,
node_data_0v3,node_1_1775703606,2026-04-09T03:00:05.000Z,2,node_1,2026-04-09T02:58:05.000Z,258644331,34.73499,38.20501,0,13.27748,85.66385,0.854542,-0.06307,60,
node_data_0v3,node_1_1775703606,2026-04-09T03:00:05.000Z,3,node_1,2026-04-09T02:59:05.000Z,258704332,34.71332,38.55834,0,13.27738,85.58451,0.858188,-0.064087,60,
node_data_0v3,node_1_1775703606,2026-04-09T03:00:05.000Z,4,node_1,2026-04-09T03:00:05.000Z,258764333,34.66166,37.67167,0,13.27769,85.9792,0.857896,-0.060018,60,
node_data_0v3,node_1_1775703906,2026-04-09T03:05:05.000Z,0,node_1,2026-04-09T03:01:05.000Z,258824332,34.60165,38.05667,0,13.27671,88.5376,0.860687,-0.056966,60,
node_data_0v3,node_1_1775703906,2026-04-09T03:05:05.000Z,1,node_1,2026-04-09T03:02:05.000Z,258884332,34.60832,38.24001,0,13.27825,86.40543,0.854042,-0.057983,60,
node_data_0v3,node_1_1775703906,2026-04-09T03:05:05.000Z,2,node_1,2026-04-09T03:03:05.000Z,258944332,34.61998,37.735,0,13.27638,89.64742,0.843687,-0.062052,60,
node_data_0v3,node_1_1775703906,2026-04-09T03:05:05.000Z,3,node_1,2026-04-09T03:04:05.000Z,259004332,34.61332,39.22667,0,13.27704,88.93433,0.846208,-0.059001,60,
node_data_0v3,node_1_1775703906,2026-04-09T03:05:05.000Z,4,node_1,2026-04-09T03:05:05.000Z,259064332,34.59499,38.33334,0,13.27742,86.84895,0.842896,-0.064087,60,
node_data_0v3,node_1_1775704206,2026-04-09T03:10:05.000Z,0,node_1,2026-04-09T03:06:05.000Z,259124332,34.61498,38.00166,0,13.27621,91.08785,0.841958,-0.060018,60,
node_data_0v3,node_1_1775704206,2026-04-09T03:10:05.000Z,1,node_1,2026-04-09T03:07:05.000Z,259184332,34.64832,37.74501,0,13.27819,86.81742,0.844063,-0.06307,60,
node_data_0v3,node_1_1775704206,2026-04-09T03:10:05.000Z,2,node_1,2026-04-09T03:08:05.000Z,259244332,34.65331,38.26832,0,13.27757,88.2731,0.845667,-0.060018,60,
node_data_0v3,node_1_1775704206,2026-04-09T03:10:05.000Z,3,node_1,2026-04-09T03:09:05.000Z,259304333,34.69831,38.925,0,13.27844,86.33118,0.8435,-0.059001,60,
node_data_0v3,node_1_1775704206,2026-04-09T03:10:05.000Z,4,node_1,2026-04-09T03:10:05.000Z,259364332,34.78168,39.05334,0,13.2774,89.25476,0.843771,-0.062052,60,
node_data_0v3,node_1_1775704506,2026-04-09T03:15:05.000Z,0,node_1,2026-04-09T03:11:05.000Z,259424332,34.87001,38.97999,0,13.27771,87.5946,0.843667,-0.059001,60,
