ts,uptime_ms,temp,hum,rain,batt_v,batt_i,solar_v,solar_i,samples,historical?
2026-04-02T09:48:39.000Z,,30.04,46.55,0,13.62,87.52,18.01,0.79,60,true
2026-04-02T09:49:39.000Z,,29.99,46.95,0,13.62,84.19,18.01,0.79,60,true
2026-04-02T09:50:39.000Z,,29.93,47.14,0,13.61,85.46,18,0.77,60,true
2026-04-02T09:51:39.000Z,,29.86,47.33,0,13.61,91.99,17.99,0.76,60,true
2026-04-02T09:52:39.000Z,,29.79,47.5,0,13.61,89.31,17.99,0.75,60,true
2026-04-02T09:53:39.000Z,,29.72,47.64,0,13.6,86.69,17.98,0.74,60,true
2026-04-02T09:54:39.000Z,,29.72,47.88,0,13.6,87.76,17.98,0.72,60,true
2026-04-02T09:55:39.000Z,,29.67,47.89,0,13.59,87.14,17.97,0.71,60,true
2026-04-02T09:56:39.000Z,,29.64,48.01,0,13.59,87.02,17.96,0.69,60,true
2026-04-02T09:57:39.000Z,,29.58,48.2,0,13.58,87,17.96,0.68,60,true
2026-04-02T09:58:39.000Z,,29.55,48.26,0,13.58,85.38,17.95,0.67,60,true
2026-04-02T09:59:39.000Z,,29.5,48.31,0,13.57,92.53,17.95,0.67,60,true
2026-04-02T10:00:39.000Z,,29.45,48.63,0,13.57,87.23,17.94,0.66,60,true
2026-04-02T10:01:39.000Z,,29.4,48.82,0,13.57,85.22,17.94,0.63,60,true
2026-04-02T10:02:39.000Z,,29.31,49,0,13.56,86.36,17.93,0.61,60,true
2026-04-02T10:03:39.000Z,,29.23,49.1,0,13.56,86.52,15.55,0.6,60,true
2026-04-02T10:04:39.000Z,,29.12,49.41,0,13.56,85.34,13.17,0.57,60,true
2026-04-02T10:05:39.000Z,,29.09,49.47,0,13.55,85.61,13.17,0.55,60,true
2026-04-02T10:06:39.000Z,,29.04,49.79,0,13.55,85.98,13.16,0.54,60,true
2026-04-02T10:07:39.000Z,,28.96,49.91,0,13.55,85.05,13.16,0.51,60,true
2026-04-02T10:08:39.000Z,,28.87,50.07,0,13.54,86.03,13.16,0.48,60,true
2026-04-02T10:09:39.000Z,,28.79,50.25,0,13.54,83.11,13.15,0.44,60,true
2026-04-02T10:10:39.000Z,,28.71,50.37,0,13.54,91.9,13.15,0.42,60,true
2026-04-02T10:11:39.000Z,,28.67,50.58,0,13.53,85.49,13.14,0.4,60,true
2026-04-02T10:12:39.000Z,,28.59,50.72,0,13.53,88.44,13.14,0.36,60,true
2026-04-02T10:13:39.000Z,,28.56,50.87,0,13.53,86.65,13.14,0.33,60,true
2026-04-02T10:14:39.000Z,,28.51,51.14,0,13.52,90.36,13.13,0.3,60,true
2026-04-02T10:15:39.000Z,,28.45,51.29,0,13.52,85.62,13.13,0.27,60,true
2026-04-02T10:16:39.000Z,,28.37,51.39,0,13.52,87.22,13.13,0.24,60,true
2026-04-02T10:17:39.000Z,,28.33,51.61,0,13.52,87.38,13.12,0.2,60,true
2026-04-02T10:18:39.000Z,,28.28,51.74,0,13.51,86.45,13.12,0.16,60,true
2026-04-02T10:19:39.000Z,,28.2,51.96,0,13.51,84.82,13.12,0.13,60,true
2026-04-02T10:20:39.000Z,,28.19,51.72,0,13.51,84.67,13.11,0.11,60,true
2026-04-02T10:21:39.000Z,,28.17,51.4,0,13.51,85.92,13.11,0.08,60,true
2026-04-02T10:22:39.000Z,,28.11,51.42,0,13.5,84.98,13.11,0.06,60,true
2026-04-02T10:23:39.000Z,,28.06,52.08,0,13.5,88.19,13.1,0.03,60,true
2026-04-02T10:24:39.000Z,,28.03,52.5,0,13.5,85.88,13.1,0,60,true
2026-04-02T10:25:39.000Z,,27.95,52.69,0,13.5,88.31,13.1,0,60,true
2026-04-02T10:26:39.000Z,,27.91,52.86,0,13.49,84.24,13.09,-0.01,60,true
2026-04-02T10:27:39.000Z,,27.84,53.05,0,13.49,86.39,13.09,-0.04,60,true
2026-04-02T10:28:39.000Z,,27.8,53.11,0,13.49,85.19,13.09,-0.05,60,true
2026-04-02T10:29:39.000Z,,27.71,53.75,0,13.49,87.36,13.08,-0.06,60,true
2026-04-02T10:30:39.000Z,,27.68,53.66,0,13.48,85.78,13.08,-0.07,60,true
2026-04-02T10:31:39.000Z,,27.6,53.75,0,13.48,89.14,13.08,-0.08,60,true
2026-04-02T10:32:39.000Z,,27.57,54.25,0,13.48,87.57,13.08,-0.09,60,true
2026-04-02T10:33:39.000Z,,27.49,54.46,0,13.48,87.57,13.07,-0.09,60,true
2026-04-02T10:34:39.000Z,,27.44,54.97,0,13.47,86.2,13.07,-0.1,60,true
2026-04-02T10:35:39.000Z,,27.39,55.1,0,13.47,85.84,13.07,-0.1,60,true
2026-04-02T10:36:39.000Z,,27.33,54.68,0,13.47,88.66,13.07,-0.09,60,true
2026-04-02T10:37:39.000Z,,27.29,54.34,0,13.47,85.95,13.06,-0.1,60,true
2026-04-02T10:38:39.000Z,,27.25,54.38,0,13.46,86.7,13.06,-0.1,60,true
2026-04-02T10:39:39.000Z,,27.23,55.03,0,13.46,85.45,13.06,-0.11,60,true
2026-04-02T10:40:39.000Z,,27.15,55.07,0,13.46,89.14,13.06,-0.1,60,true
2026-04-02T10:41:39.000Z,,27.1,55.03,0,13.46,85,13.05,-0.1,60,true
2026-04-02T10:42:39.000Z,,27.1,55.81,0,13.46,85.37,13.05,-0.1,60,true
2026-04-02T10:43:39.000Z,,27.03,56.02,0,13.45,86.66,13.05,-0.11,60,true
2026-04-02T10:44:39.000Z,,26.97,55.77,0,13.45,88.43,13.05,-0.1,60,true
2026-04-02T10:45:39.000Z,,26.92,55.95,0,13.45,86.87,13.04,-0.1,60,true
2026-04-02T10:46:39.000Z,,26.88,56.41,0,13.45,87.87,13.04,-0.11,60,true
2026-04-02T10:47:39.000Z,,26.82,56.13,0,13.45,87.16,13.04,-0.1,60,true
2026-04-02T10:48:39.000Z,,26.77,56.44,0,13.44,87.5,13.04,-0.11,60,true
2026-04-02T10:49:39.000Z,,26.72,56.52,0,13.44,88.91,13.03,-0.1,60,true
2026-04-02T10:50:39.000Z,,26.66,55.71,0,13.44,87.43,13.03,-0.1,60,true
2026-04-02T10:51:39.000Z,,26.62,55.86,0,13.44,88.17,13.03,-0.1,60,true
2026-04-02T10:52:39.000Z,,26.58,55.98,0,13.44,86.17,13.03,-0.11,60,true
2026-04-02T10:53:39.000Z,,26.54,56.16,0,13.43,88.03,13.03,-0.11,60,true
2026-04-02T10:54:39.000Z,,26.47,56.73,0,13.43,85.34,13.02,-0.11,60,true
2026-04-02T10:55:39.000Z,,26.44,57.21,0,13.43,89.42,13.02,-0.1,60,true
2026-04-02T10:56:39.000Z,,26.38,57.44,0,13.43,86.51,13.02,-0.11,60,true
2026-04-02T10:57:39.000Z,,26.3,57.23,0,13.43,86.87,13.02,-0.1,60,true
2026-04-02T10:58:39.000Z,,26.23,57.07,0,13.42,85.83,13.01,-0.1,60,true
2026-04-02T10:59:39.000Z,,26.19,57.34,0,13.42,87.04,13.01,-0.1,60,true
2026-04-02T11:00:39.000Z,,26.14,57.45,0,13.42,87.77,13.01,-0.1,60,true
2026-04-02T11:01:39.000Z,,26.08,57.69,0,13.42,86.93,13.01,-0.11,60,true
2026-04-02T11:02:39.000Z,,26.01,57.89,0,13.42,85.48,13.01,-0.1,60,true
2026-04-02T11:03:39.000Z,,25.97,58.01,0,13.41,88,13,-0.1,60,true
2026-04-02T11:04:39.000Z,,25.9,58.19,0,13.41,89.08,13,-0.1,60,true
2026-04-02T11:05:39.000Z,,25.85,58.64,0,13.41,85.51,13,-0.11,60,true
2026-04-02T11:06:39.000Z,,25.8,58.57,0,13.41,90.72,13,-0.1,60,true
2026-04-02T11:07:39.000Z,,25.76,57.67,0,13.41,85.67,13,-0.1,60,true
2026-04-02T11:08:39.000Z,,25.74,58.19,0,13.4,87.53,12.99,-0.11,60,true
2026-04-02T11:09:39.000Z,,25.72,59.15,0,13.4,85.89,12.99,-0.1,60,true
2026-04-02T11:10:39.000Z,,25.66,58.39,0,13.4,87.11,12.99,-0.11,60,true
2026-04-02T11:11:39.000Z,,25.62,57.79,0,13.4,84.77,12.99,-0.1,60,true
2026-04-02T11:12:39.000Z,,25.58,58.09,0,13.4,87.32,12.99,-0.1,60,true
2026-04-02T11:13:39.000Z,,25.54,58.74,0,13.4,87.76,12.99,-0.11,60,true
2026-04-02T11:14:39.000Z,,25.49,58.8,0,13.4,86.86,12.98,-0.1,60,true
2026-04-02T11:15:39.000Z,,25.43,58.84,0,13.39,82.6,12.98,-0.11,60,true
2026-04-02T11:16:39.000Z,,25.39,58.7,0,13.39,84.66,12.98,-0.11,60,true
2026-04-02T11:17:39.000Z,,25.33,59.46,0,13.39,89.22,12.98,-0.1,60,true
2026-04-02T11:18:39.000Z,,25.3,60.6,0,13.39,88.69,12.98,-0.1,60,true
2026-04-02T11:19:39.000Z,,25.23,60.68,0,13.39,88.48,12.97,-0.1,60,true
2026-04-02T11:20:39.000Z,,25.18,60.41,0,13.39,85.27,12.97,-0.1,60,true
2026-04-02T11:21:39.000Z,,25.13,61.17,0,13.38,87.83,12.97,-0.11,60,true
2026-04-02T11:22:39.000Z,,25.09,60.6,0,13.38,85.88,12.97,-0.1,60,true
2026-04-02T11:23:39.000Z,,25.04,60.83,0,13.38,87.51,12.97,-0.1,60,true
2026-04-02T11:24:39.000Z,,24.99,61.76,0,13.38,86.5,12.97,-0.1,60,true
2026-04-02T11:25:39.000Z,,24.92,61.45,0,13.38,89.4,12.96,-0.1,60,true
2026-04-02T11:26:39.000Z,,24.89,61.56,0,13.38,84,12.96,-0.1,60,true
2026-04-02T11:27:39.000Z,,24.85,61.31,0,13.37,89.99,12.96,-0.1,60,true
2026-04-02T11:28:39.000Z,,24.79,61.64,0,13.37,88.86,12.96,-0.1,60,true
2026-04-02T11:29:39.000Z,,24.72,62.31,0,13.37,90.45,12.96,-0.11,60,true
2026-04-02T11:30:39.000Z,,24.67,61.74,0,13.37,85.66,12.96,-0.1,60,true
2026-04-02T11:31:39.000Z,,24.61,62.44,0,13.37,88.22,12.95,-0.1,60,true
2026-04-02T11:32:39.000Z,,24.55,61.81,0,13.37,84.55,12.95,-0.1,60,true
2026-04-02T11:33:39.000Z,,24.5,62.4,0,13.36,92.87,12.95,-0.1,60,true
2026-04-02T11:34:39.000Z,,24.45,62.2,0,13.37,86.46,12.95,-0.09,60,true
2026-04-02T11:35:39.000Z,,24.39,61.85,0,13.36,88.25,12.95,-0.11,60,true
2026-04-02T11:36:39.000Z,,24.33,61.78,0,13.36,87.75,12.95,-0.1,60,true
2026-04-02T11:37:39.000Z,,24.25,62.39,0,13.36,85.76,12.95,-0.11,60,true
2026-04-02T11:38:39.000Z,,24.2,63.05,0,13.36,86.3,12.95,-0.1,60,true
2026-04-02T11:39:39.000Z,,24.14,63.38,0,13.36,85.16,12.94,-0.1,60,true
2026-04-02T11:40:39.000Z,,24.07,63.18,0,13.36,89.41,12.94,-0.1,60,true
2026-04-02T11:41:39.000Z,,24.05,62.2,0,13.36,87.77,12.94,-0.1,60,true
2026-04-02T11:42:39.000Z,,24.02,62.09,0,13.35,84.66,12.94,-0.1,60,true
2026-04-02T11:43:39.000Z,,23.99,62.87,0,13.35,83.7,12.94,-0.1,60,true
2026-04-02T11:44:39.000Z,,23.96,63.09,0,13.35,89.74,12.94,-0.1,60,true
2026-04-02T11:45:39.000Z,,23.91,63.73,0,13.35,87.26,12.93,-0.1,60,true
2026-04-02T11:46:39.000Z,,23.87,63.25,0,13.35,87.28,12.93,-0.11,60,true
2026-04-02T11:47:39.000Z,,23.83,63.17,0,13.35,87.35,12.93,-0.1,60,true
2026-04-02T11:48:39.000Z,,23.81,62.81,0,13.34,93.22,12.93,-0.1,60,true
2026-04-02T11:49:41.000Z,,23.76,62.25,0,13.35,84.81,12.93,-0.1,60,true
2026-04-02T11:50:39.000Z,,23.75,63.16,0,13.34,91.45,12.93,-0.1,60,true
2026-04-02T11:51:39.000Z,,23.71,64.06,0,13.34,87.28,12.93,-0.1,60,true
2026-04-02T11:52:39.000Z,,23.66,63.11,0,13.34,86.86,12.93,-0.1,60,true
2026-04-02T11:53:39.000Z,,23.64,63.19,0,13.34,86.78,12.93,-0.1,60,true
2026-04-02T11:54:39.000Z,,23.61,63.33,0,13.34,89.33,12.92,-0.11,60,true
2026-04-02T11:55:39.000Z,,23.6,62.37,0,13.34,88.07,12.92,-0.1,60,true
2026-04-02T11:56:39.000Z,,23.58,62.46,0,13.34,85.09,12.92,-0.1,60,true
2026-04-02T11:57:39.000Z,,23.59,63.03,0,13.34,85.37,12.92,-0.1,60,true
2026-04-02T11:58:39.000Z,,23.55,63.51,0,13.34,84.1,12.92,-0.09,60,true
2026-04-02T11:59:39.000Z,,23.52,64.18,0,13.33,87.14,12.92,-0.1,60,true
2026-04-02T12:00:39.000Z,,23.52,65.91,0,13.33,84.94,12.92,-0.1,60,true
2026-04-02T12:01:39.000Z,,23.53,65.03,0,13.33,94.26,12.91,-0.1,60,true
2026-04-02T12:02:39.000Z,,23.52,64.64,0,13.33,90.66,12.91,-0.1,60,true
2026-04-02T12:03:39.000Z,,23.52,65.86,0,13.33,94.5,12.91,-0.1,60,true
2026-04-02T12:04:39.000Z,,23.53,66.26,0,13.33,86.69,12.91,-0.1,60,true
2026-04-02T12:05:39.000Z,,23.56,66.59,0,13.33,88.81,12.91,-0.11,60,true
2026-04-02T12:06:39.000Z,,23.6,66.41,0,13.33,84.86,12.91,-0.1,60,true
2026-04-02T12:07:39.000Z,,23.59,66.29,0,13.33,86.7,12.91,-0.11,60,true
2026-04-02T12:08:39.000Z,,23.62,66.53,0,13.32,89.95,12.91,-0.1,60,true
2026-04-02T12:09:39.000Z,,23.63,65.83,0,13.33,84.01,12.91,-0.1,60,true
2026-04-02T12:10:39.000Z,,23.64,65.69,0,13.32,89.92,12.91,-0.11,60,true
2026-04-02T12:11:39.000Z,,23.65,66.24,0,13.32,88.14,12.91,-0.1,60,true
2026-04-02T12:12:39.000Z,,23.64,66.52,0,13.32,89.15,12.9,-0.1,60,true
2026-04-02T12:13:39.000Z,,23.67,66.7,0,13.32,85.66,12.9,-0.11,60,true
2026-04-02T12:14:39.000Z,,23.67,66.62,0,13.32,87.16,12.9,-0.1,60,true
2026-04-02T12:15:39.000Z,,23.69,66.71,0,13.32,91.27,12.9,-0.1,60,true
2026-04-02T12:16:39.000Z,,23.71,65.99,0,13.32,89.4,12.9,-0.11,60,true
2026-04-02T12:17:40.000Z,,23.68,65.34,0,13.32,85.22,12.9,-0.1,60,true
2026-04-02T12:18:39.000Z,,23.69,66.19,0,13.32,89.72,12.9,-0.1,60,true
2026-04-02T12:19:39.000Z,,23.68,65.4,0,13.32,86.85,12.9,-0.1,60,true
2026-04-02T12:20:39.000Z,,23.66,65.78,0,13.31,91.67,12.9,-0.11,60,true
2026-04-02T12:21:39.000Z,,23.69,66.83,0,13.31,90.81,12.9,-0.1,60,true
2026-04-02T12:22:39.000Z,,23.66,65.84,0,13.31,87.5,12.9,-0.1,60,true
2026-04-02T12:23:39.000Z,,23.65,65.11,0,13.31,84.11,12.9,-0.11,60,true
2026-04-02T12:24:39.000Z,,23.64,64.27,0,13.31,93.17,12.89,-0.1,60,true
2026-04-02T12:25:39.000Z,,23.63,64.21,0,13.31,88.52,12.89,-0.1,60,true
2026-04-02T12:26:39.000Z,,23.59,64.26,0,13.31,87.52,12.89,-0.1,60,true
2026-04-02T12:27:39.000Z,,23.59,65.06,0,13.31,89.82,12.89,-0.1,60,true
2026-04-02T12:28:39.000Z,,23.55,65.57,0,13.31,86.57,12.89,-0.1,60,true
2026-04-02T12:29:39.000Z,,23.51,65,0,13.31,86.49,12.89,-0.1,60,true
2026-04-02T12:30:39.000Z,,23.48,65.23,0,13.31,87.96,12.89,-0.1,60,true
2026-04-02T12:31:39.000Z,,23.44,65.26,0,13.31,83.96,12.89,-0.1,60,true
2026-04-02T12:32:39.000Z,,23.41,65.65,0,13.31,85.81,12.89,-0.09,60,true
2026-04-02T12:33:39.000Z,,23.34,65.33,0,13.3,85.77,12.89,-0.1,60,true
2026-04-02T12:34:39.000Z,,23.3,65.5,0,13.3,85.92,12.89,-0.09,60,true
2026-04-02T12:35:39.000Z,,23.25,67.12,0,13.3,87.62,12.89,-0.1,60,true
2026-04-02T12:36:39.000Z,,23.18,66.23,0,13.3,85.95,12.89,-0.1,60,true
2026-04-02T12:37:39.000Z,,23.14,65.69,0,13.3,87.14,12.88,-0.11,60,true
2026-04-02T12:38:39.000Z,,23.1,65.53,0,13.3,85.16,12.88,-0.1,60,true
2026-04-02T12:39:39.000Z,,23.06,65.76,0,13.3,87.24,12.88,-0.1,60,true
2026-04-02T12:40:39.000Z,,23.02,66.55,0,13.3,87.19,12.88,-0.1,60,true
2026-04-02T12:41:39.000Z,,22.96,67.38,0,13.3,87.81,12.88,-0.1,60,true
2026-04-02T12:42:39.000Z,,22.91,68.19,0,13.3,87.84,12.88,-0.11,60,true
2026-04-02T12:43:39.000Z,,22.87,67.86,0,13.3,88.22,12.88,-0.1,60,true
2026-04-02T12:44:39.000Z,,22.83,67.55,0,13.3,88.32,12.88,-0.11,60,true
2026-04-02T12:45:39.000Z,,22.79,68.52,0,13.3,85.98,12.88,-0.11,60,true
2026-04-02T12:46:39.000Z,,22.75,69.06,0,13.3,86.87,12.88,-0.11,60,true
2026-04-02T12:47:39.000Z,,22.72,69.2,0,13.3,86.88,12.88,-0.1,60,true
2026-04-02T12:48:39.000Z,,22.68,68.49,0,13.3,88.37,12.88,-0.11,60,true
2026-04-02T12:49:39.000Z,,22.65,68.14,0,13.3,84.79,12.88,-0.1,60,true
2026-04-02T12:50:39.000Z,,22.61,67.83,0,13.29,88.4,12.88,-0.1,60,true
2026-04-02T12:51:39.000Z,,22.59,67.7,0,13.29,87.36,12.87,-0.1,60,true
2026-04-02T12:52:39.000Z,,22.56,67.45,0,13.29,86.94,12.87,-0.1,60,true
2026-04-02T12:53:39.000Z,,22.55,67.57,0,13.29,86.68,12.87,-0.11,60,true
2026-04-02T12:54:39.000Z,,22.52,67.36,0,13.29,89.17,12.87,-0.1,60,true
2026-04-02T12:55:39.000Z,,22.5,67.78,0,13.29,87.74,12.87,-0.11,60,true
2026-04-02T12:56:39.000Z,,22.47,68.56,0,13.29,85.97,12.87,-0.11,60,true
2026-04-02T12:57:39.000Z,,22.42,69.92,0,13.29,85.49,12.87,-0.1,60,true
2026-04-02T12:58:39.000Z,,22.36,69.75,0,13.29,89.16,12.87,-0.1,60,true
2026-04-02T12:59:39.000Z,,22.35,69.31,0,13.29,85.76,12.87,-0.11,60,true
2026-04-02T13:00:39.000Z,,22.33,69.23,0,13.29,88.76,12.87,-0.1,60,true
2026-04-02T13:01:39.000Z,,22.31,69.5,0,13.29,83.92,12.87,-0.11,60,true
2026-04-02T13:02:39.000Z,,22.3,68.3,0,13.29,87.57,12.87,-0.1,60,true
2026-04-02T13:03:39.000Z,,22.28,68.19,0,13.29,88.49,12.87,-0.1,60,true
2026-04-02T13:04:39.000Z,,22.25,69.67,0,13.29,85.87,12.87,-0.1,60,true
2026-04-02T13:05:39.000Z,,22.17,71.79,0,13.29,86,12.87,-0.1,60,true
2026-04-02T13:06:39.000Z,,22.15,70.39,0,13.29,85.31,12.87,-0.1,60,true
2026-04-02T13:07:39.000Z,,22.13,69.26,0,13.29,90.1,12.87,-0.1,60,true
2026-04-02T13:08:39.000Z,,22.12,68.93,0,13.29,89.05,12.87,-0.11,60,true
2026-04-02T13:09:39.000Z,,22.08,68.47,0,13.28,89.57,12.86,-0.1,60,true
2026-04-02T13:10:39.000Z,,22.06,68.87,0,13.28,88.79,12.86,-0.1,60,true
2026-04-02T13:11:39.000Z,,22.02,69.15,0,13.28,88.99,12.86,-0.1,60,true
2026-04-02T13:12:39.000Z,,22.01,69.59,0,13.28,93.62,12.86,-0.1,60,true
2026-04-02T13:13:39.000Z,,21.98,71.44,0,13.28,88.27,12.86,-0.1,60,true
2026-04-02T13:14:39.000Z,,21.96,69.82,0,13.28,83.87,12.86,-0.1,60,true
2026-04-02T13:15:39.000Z,,21.92,69.25,0,13.28,89.07,12.86,-0.1,60,true
2026-04-02T13:16:39.000Z,,21.92,69.41,0,13.28,83.04,12.86,-0.11,60,true
2026-04-02T13:17:39.000Z,,21.9,69.95,0,13.28,86.9,12.86,-0.11,60,true
2026-04-02T13:18:39.000Z,,21.86,70.44,0,13.28,83.99,12.86,-0.1,60,true
2026-04-02T13:19:39.000Z,,21.85,71.52,0,13.28,87.96,12.86,-0.1,60,true
2026-04-02T13:20:39.000Z,,21.81,70.02,0,13.28,88.22,12.86,-0.1,60,true
2026-04-02T13:21:39.000Z,,21.8,70.33,0,13.28,89.3,12.86,-0.1,60,true
2026-04-02T13:22:39.000Z,,21.76,71.25,0,13.28,87.13,12.86,-0.1,60,true
2026-04-02T13:23:39.000Z,,21.74,70.9,0,13.28,87.66,12.86,-0.1,60,true
2026-04-02T13:24:39.000Z,,21.72,71.85,0,13.28,88.57,12.86,-0.1,60,true
2026-04-02T13:25:39.000Z,,21.7,70.6,0,13.28,94.12,12.86,-0.1,60,true
2026-04-02T13:26:39.000Z,,21.67,69.93,0,13.28,85.61,12.86,-0.09,60,true
2026-04-02T13:27:39.000Z,,21.66,70.72,0,13.28,85.34,12.86,-0.1,60,true
2026-04-02T13:28:39.000Z,,21.64,71.97,0,13.28,88.45,12.86,-0.11,60,true
2026-04-02T13:29:39.000Z,,21.63,71.87,0,13.28,85.22,12.86,-0.1,60,true
2026-04-02T13:30:39.000Z,,21.6,71.3,0,13.28,87.46,12.86,-0.1,60,true
2026-04-02T13:31:39.000Z,,21.61,71.56,0,13.28,85.97,12.86,-0.1,60,true
2026-04-02T13:32:39.000Z,,21.57,71.97,0,13.28,85.71,12.86,-0.1,60,true
2026-04-02T13:33:39.000Z,,21.53,72.04,0,13.28,86.59,12.86,-0.11,60,true
2026-04-02T13:34:39.000Z,,21.52,72.23,0,13.28,90.3,12.85,-0.1,60,true
2026-04-02T13:35:39.000Z,,21.51,73.45,0,13.28,89.76,12.85,-0.1,60,true
2026-04-02T13:36:39.000Z,,21.48,72.52,0,13.28,87.63,12.85,-0.11,60,true
2026-04-02T13:37:39.000Z,,21.51,72.9,0,13.28,86.73,12.85,-0.1,60,true
2026-04-02T13:38:39.000Z,,21.49,72.11,0,13.28,92.16,12.85,-0.1,60,true
2026-04-02T13:39:39.000Z,,21.47,73.18,0,13.28,85.82,12.85,-0.1,60,true
2026-04-02T13:40:39.000Z,,21.49,73.74,0,13.28,84.81,12.85,-0.1,60,true
2026-04-02T13:41:39.000Z,,21.48,74.87,0,13.28,86.25,12.85,-0.1,60,true
2026-04-02T13:42:39.000Z,,21.49,75.55,0,13.27,86.24,12.85,-0.1,60,true
2026-04-02T13:43:39.000Z,,21.46,75.71,0,13.27,89.74,12.85,-0.1,60,true
2026-04-02T13:44:39.000Z,,21.53,76.37,0,13.27,95.23,12.85,-0.1,60,true
2026-04-02T13:45:39.000Z,,21.57,75.7,0,13.27,87.22,12.85,-0.1,60,true
2026-04-02T13:46:39.000Z,,21.6,75.78,0,13.28,85.23,12.85,-0.1,60,true
2026-04-02T13:47:39.000Z,,21.59,75.58,0,13.27,86.31,12.85,-0.1,60,true
2026-04-02T13:48:39.000Z,,21.61,76.24,0,13.27,86.76,12.85,-0.1,60,true
2026-04-02T13:49:39.000Z,,21.62,75.88,0,13.27,85.53,12.85,-0.1,60,true
2026-04-02T13:50:39.000Z,,21.65,76.29,0,13.28,84.28,12.85,-0.1,60,true
2026-04-02T13:51:39.000Z,,21.67,76.46,0,13.27,86.85,12.85,-0.11,60,true
2026-04-02T13:52:39.000Z,,21.73,76.67,0,13.27,87.42,12.85,-0.1,60,true
2026-04-02T13:53:39.000Z,,21.77,77.22,0,13.27,87.01,12.85,-0.1,60,true
2026-04-02T13:54:39.000Z,,21.78,77.24,0,13.27,87.18,12.85,-0.1,60,true
2026-04-02T13:55:39.000Z,,21.81,77.03,0,13.27,90,12.85,-0.1,60,true
2026-04-02T13:56:39.000Z,,21.82,77.23,0,13.27,88.17,12.85,-0.1,60,true
2026-04-02T13:57:39.000Z,,21.85,76.83,0,13.27,88.14,12.85,-0.1,60,true
2026-04-02T13:58:39.000Z,,21.88,76.53,0,13.27,86.93,12.85,-0.1,60,true
2026-04-02T13:59:40.000Z,,21.88,76.18,0,13.27,86.94,12.85,-0.1,60,true
2026-04-02T14:00:38.000Z,,21.88,74.72,0,13.27,87.09,12.85,-0.09,60,true
2026-04-02T14:01:38.000Z,,21.88,75.95,0,13.27,86.08,12.85,-0.1,60,true
2026-04-02T14:02:38.000Z,,21.87,76,0,13.27,86.4,12.85,-0.1,60,true
2026-04-02T14:03:38.000Z,,21.91,76.54,0,13.27,83.82,12.85,-0.1,60,true
2026-04-02T14:04:38.000Z,,21.91,76.81,0,13.27,87.1,12.85,-0.1,60,true
2026-04-02T14:05:38.000Z,,21.91,76.8,0,13.27,83.39,12.85,-0.11,60,true
2026-04-02T14:06:38.000Z,,21.92,76.34,0,13.27,86.08,12.85,-0.09,60,true
2026-04-02T14:07:38.000Z,,21.93,76.34,0,13.27,84.69,12.85,-0.1,60,true
2026-04-02T14:08:38.000Z,,21.96,76.53,0,13.27,87.58,12.85,-0.1,60,true
2026-04-02T14:09:38.000Z,,21.98,76.36,0,13.27,83.85,12.85,-0.1,60,true
2026-04-02T14:10:38.000Z,,21.98,76.58,0,13.27,88.02,12.85,-0.1,60,true
2026-04-02T14:11:38.000Z,,22.01,76.39,0,13.27,85.62,12.85,-0.1,60,true
2026-04-02T14:12:38.000Z,,22.05,76.42,0,13.27,84.78,12.85,-0.1,60,true
2026-04-02T14:13:38.000Z,,22.1,76.87,0,13.27,85.29,12.85,-0.1,60,true
2026-04-02T14:14:38.000Z,,22.21,76.6,0,13.27,86.43,12.85,-0.1,60,true
2026-04-02T14:15:38.000Z,,22.26,76.32,0,13.27,86.32,12.85,-0.1,60,true
2026-04-02T14:16:38.000Z,,22.32,76.23,0,13.27,89.97,12.85,-0.1,60,true
2026-04-02T14:17:38.000Z,,22.37,75.84,0,13.27,88.52,12.85,-0.1,60,true
2026-04-02T14:18:38.000Z,,22.45,75.67,0,13.27,89.6,12.85,-0.1,60,true
2026-04-02T14:19:38.000Z,,22.52,75.6,0,13.27,83.63,12.85,-0.11,60,true
2026-04-02T14:20:38.000Z,,22.59,75.52,0,13.27,86.36,12.85,-0.1,60,true
2026-04-02T14:21:38.000Z,,22.65,75.44,0,13.27,88.13,12.85,-0.1,60,true
2026-04-02T14:22:38.000Z,,22.71,75.18,0,13.27,85.07,12.85,-0.1,60,true
2026-04-02T14:23:38.000Z,,22.79,74.83,0,13.27,86.5,12.85,-0.1,60,true
2026-04-02T14:24:38.000Z,,22.92,74.75,0,13.27,86.29,12.85,-0.1,60,true
2026-04-02T14:25:38.000Z,,23,74.38,0,13.27,83.27,12.85,-0.11,60,true
2026-04-02T14:26:38.000Z,,23.06,74.04,0,13.27,86.05,12.85,-0.1,60,true
2026-04-02T14:27:38.000Z,,23.1,73.92,0,13.27,88.78,12.85,-0.1,60,true
2026-04-02T14:28:38.000Z,,23.18,73.81,0,13.27,86.92,12.85,-0.1,60,true
2026-04-02T14:29:38.000Z,,23.24,73.76,0,13.27,91.39,12.85,-0.1,60,true
2026-04-02T14:30:38.000Z,,23.29,73.5,0,13.27,85.43,12.85,-0.1,60,true
2026-04-02T14:31:38.000Z,,23.35,73.31,0,13.27,85.36,12.85,-0.1,60,true
2026-04-02T14:32:38.000Z,,23.39,73.1,0,13.27,85.69,12.85,-0.1,60,true
2026-04-02T14:33:38.000Z,,23.43,72.88,0,13.27,86.54,12.85,-0.1,60,true
